# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Tue May 25 07:59:01 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.001 -1.19029 10.00000 0.8410127163 2.4322671890    0.839  0.503  3.8037  4.026    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.21e-13      0.00 8.452e-01 1.541e-01 1.208e-04 3.327e-05 3.041e-04 -1.000 7.000e-04 3.513 3.830 4.004 3.597 3.308 3.029 2.695 2.420 2.398
0.001 -1.19029 10.00000 0.8442123532 2.4332602024    0.843  0.541  3.7988  3.970    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.88e-13      0.00 8.445e-01 1.548e-01 1.214e-04 3.343e-05 3.057e-04 -1.000 7.000e-04 3.418 3.753 3.925 3.505 3.207 2.921 2.576 2.292 2.268
0.001 -1.19029 10.00000 0.8475987911 2.4343018532    0.846  0.585  3.7906  3.895    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -5.88e-13      0.00 8.437e-01 1.556e-01 1.222e-04 3.363e-05 3.075e-04 -1.000 6.973e-04 3.307 3.678 3.844 3.400 3.088 2.789 2.424 2.126 2.097
0.001 -1.19029 10.00000 0.8499109149 2.4350078106    0.848  0.618  3.7811  3.825    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -6.88e-13      0.00 8.364e-01 1.629e-01 1.267e-04 3.488e-05 3.188e-04 -1.000 6.999e-04 3.225 3.642 3.800 3.326 2.996 2.682 2.295 1.979 1.945
0.001 -1.19029 10.00000 0.8500000238 2.4350347519    0.848  0.619  3.7807  3.822    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -6.92e-13      0.00 8.354e-01 1.639e-01 1.273e-04 3.503e-05 3.202e-04 -1.000 7.020e-04 3.221 3.641 3.798 3.323 2.992 2.677 2.290 1.973 1.939
0.001 -1.19029 10.00000 0.8513768911 2.4354529381    0.850  0.639  3.7726  3.771    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -7.67e-13      0.00 8.116e-01 1.876e-01 1.412e-04 3.876e-05 3.535e-04 -1.000 7.605e-04 3.173 3.641 3.786 3.283 2.938 2.610 2.203 1.871 1.832
0.001 -1.19029 10.00000 0.8525517583 2.4358084202    0.851  0.656  3.7643  3.721    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -8.44e-13      0.00 7.900e-01 2.092e-01 1.536e-04 4.209e-05 3.833e-04 -1.000 8.423e-04 3.131 3.653 3.783 3.252 2.890 2.549 2.122 1.774 1.730
0.001 -1.19029 10.00000 0.8536153436 2.4361293316    0.852  0.675  3.7556  3.667    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -9.4e-13      0.00 7.773e-01 2.218e-01 1.609e-04 4.401e-05 4.004e-04 -1.000 9.001e-04 3.081 3.664 3.776 3.214 2.836 2.481 2.033 1.670 1.620
0.001 -1.19029 10.00000 0.8545760512 2.4364182949    0.853  0.704  3.7481  3.609    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-12      0.00 7.700e-01 2.291e-01 1.650e-04 4.511e-05 4.101e-04 -1.000 9.372e-04 3.010 3.650 3.742 3.155 2.763 2.395 1.929 1.551 1.497
0.001 -1.19029 10.00000 0.8554600477 2.4366836548    0.853  0.744  3.7423  3.546    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-12      0.00 7.655e-01 2.335e-01 1.674e-04 4.575e-05 4.158e-04 -1.000 9.961e-04 2.909 3.594 3.671 3.065 2.662 2.285 1.804 1.415 1.356
0.001 -1.19029 10.00000 0.8559514284 2.4368307590    0.854  0.771  3.7396  3.508    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-12      0.00 7.635e-01 2.355e-01 1.684e-04 4.602e-05 4.183e-04 -1.000 9.878e-04 2.841 3.548 3.618 3.003 2.595 2.213 1.725 1.330 1.270
0.001 -1.19029 10.00000 0.8561773300 2.4368984699    0.854  0.786  3.7386  3.490    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-12      0.00 7.626e-01 2.364e-01 1.687e-04 4.612e-05 4.192e-04 -1.000 9.901e-04 2.804 3.520 3.586 2.968 2.558 2.175 1.684 1.286 1.226
0.001 -1.19029 10.00000 0.8567752838 2.4370770454    0.855  0.827  3.7361  3.439    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-12      0.00 7.604e-01 2.386e-01 1.696e-04 4.637e-05 4.213e-04 -1.000 9.721e-04 2.702 3.443 3.498 2.871 2.457 2.070 1.571 1.167 1.106
0.001 -1.19029 10.00000 0.8573536873 2.4372496605    0.855  0.870  3.7339  3.387    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-12      0.00 7.585e-01 2.406e-01 1.703e-04 4.656e-05 4.231e-04 -1.000 9.332e-04 2.594 3.355 3.401 2.768 2.350 1.959 1.454 1.044 0.982
0.001 -1.19029 10.00000 0.8579120636 2.4374160767    0.856  0.916  3.7320  3.335    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-12      0.00 7.565e-01 2.425e-01 1.709e-04 4.672e-05 4.245e-04 -1.000 9.862e-04 2.481 3.259 3.298 2.658 2.237 1.844 1.332 0.918 0.855
0.001 -1.19029 10.00000 0.8584905863 2.4375882149    0.856  0.967  3.7301  3.276    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-12      0.00 7.544e-01 2.447e-01 1.713e-04 4.690e-05 4.257e-04 -1.000 9.175e-04 2.353 3.149 3.181 2.535 2.111 1.714 1.197 0.777 0.713
0.001 -1.19029 10.00000 0.8589738011 2.4377319813    0.857  1.013  3.7285  3.224    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.38e-12      0.00 7.525e-01 2.466e-01 1.713e-04 4.712e-05 4.266e-04 -1.000 9.356e-04 2.238 3.050 3.075 2.424 1.997 1.598 1.076 0.651 0.587
0.001 -1.19029 10.00000 0.8594634533 2.4378771782    0.857  1.063  3.7269  3.168    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -4.05e-12      0.00 7.505e-01 2.486e-01 1.707e-04 4.761e-05 4.275e-04 -1.000 9.686e-04 2.112 2.940 2.958 2.301 1.872 1.471 0.943 0.514 0.449
0.001 -1.19029 10.00000 0.8599055409 2.4380083084    0.857  1.112  3.7253  3.112    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -4.83e-12      0.00 7.487e-01 2.504e-01 1.695e-04 4.859e-05 4.281e-04 -1.000 9.512e-04 1.989 2.833 2.844 2.182 1.750 1.346 0.813 0.379 0.314
