# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Tue May 25 08:09:17 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0009 -1.23621 10.00000 0.8005254269 2.4189081192    0.800  0.208  3.8051  4.305    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-13      0.00 8.502e-01 1.492e-01 1.068e-04 2.938e-05 2.685e-04 -1.000 6.395e-04 4.250 4.546 4.751 4.342 4.052 3.773 3.441 3.166 3.145
0.0009 -1.23621 10.00000 0.8077573180 2.4214074612    0.807  0.254  3.8072  4.272    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-13      0.00 8.507e-01 1.487e-01 1.069e-04 2.943e-05 2.690e-04 -1.000 6.404e-04 4.135 4.426 4.627 4.225 3.939 3.664 3.336 3.066 3.045
0.0009 -1.23621 10.00000 0.8169447184 2.4245095253    0.816  0.316  3.8093  4.223    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-13      0.00 8.505e-01 1.488e-01 1.075e-04 2.960e-05 2.706e-04 -1.000 6.525e-04 3.980 4.266 4.461 4.067 3.786 3.514 3.191 2.925 2.906
0.0009 -1.23621 10.00000 0.8241434097 2.4268844128    0.823  0.369  3.8103  4.178    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-13      0.00 8.490e-01 1.503e-01 1.087e-04 2.994e-05 2.737e-04 -1.000 6.544e-04 3.848 4.134 4.323 3.933 3.654 3.385 3.064 2.801 2.781
0.0009 -1.23621 10.00000 0.8243638277 2.4269564152    0.823  0.370  3.8103  4.176    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.65e-13      0.00 8.489e-01 1.504e-01 1.088e-04 2.995e-05 2.738e-04 -1.000 6.544e-04 3.844 4.129 4.319 3.929 3.650 3.380 3.060 2.797 2.777
0.0009 -1.23621 10.00000 0.8266538382 2.4277014732    0.825  0.389  3.8102  4.158    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-13      0.00 8.484e-01 1.509e-01 1.092e-04 3.007e-05 2.749e-04 -1.000 6.544e-04 3.797 4.084 4.271 3.881 3.602 3.333 3.012 2.749 2.729
0.0009 -1.23621 10.00000 0.8332037926 2.4298067093    0.832  0.446  3.8088  4.099    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1  -3.4e-13      0.00 8.469e-01 1.524e-01 1.104e-04 3.039e-05 2.779e-04 -1.000 6.544e-04 3.655 3.949 4.131 3.738 3.458 3.187 2.863 2.597 2.577
0.0009 -1.23621 10.00000 0.8387117982 2.4315476418    0.837  0.500  3.8057  4.036    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.13e-13      0.00 8.457e-01 1.537e-01 1.114e-04 3.066e-05 2.803e-04 -1.000 6.544e-04 3.520 3.827 4.005 3.605 3.319 3.044 2.713 2.442 2.421
0.0009 -1.23621 10.00000 0.8396475315 2.4318408966    0.838  0.510  3.8050  4.024    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.29e-13      0.00 8.454e-01 1.539e-01 1.115e-04 3.071e-05 2.808e-04 -1.000 6.544e-04 3.496 3.806 3.983 3.581 3.294 3.018 2.685 2.413 2.391
0.0009 -1.23621 10.00000 0.8413431644 2.4323701859    0.840  0.530  3.8025  3.994    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.65e-13      0.00 8.451e-01 1.543e-01 1.118e-04 3.079e-05 2.815e-04 -1.000 6.544e-04 3.446 3.764 3.940 3.532 3.241 2.961 2.622 2.345 2.323
